,total_events,time_diff_seconds_mean,time_diff_seconds_sum,time_diff_seconds_min,time_diff_seconds_max,fncres_sum,fncres_mode,fncres_nunique,fncres_mean,codtrn_mode,codtrn_nunique,num_respuestas_exitosas,num_respuestas_no_exitosas,num_sin_respuesta,avg_time_between_events_seconds,min_time_between_events_seconds,max_time_between_events_seconds,tasa_exito,tasa_falla,tasa_sin_respuesta
2025-02-11 14:43:30,16050.0,0.09495327102803738,1524.0,0.0,3.0,41573.0,88.0,16.0,2.5902180685358256,369.0,65.0,15514.0,536.0,0.0,0.0018069661661162689,0.0,1.0,0.9666043613707165,0.03339563862928349,0.0
2025-02-11 14:44:00,15800.0,0.10240506329113924,1618.0,0.0,3.0,48155.0,88.0,14.0,3.0477848101265823,369.0,64.0,15194.0,606.0,0.0,0.001835559212608393,0.0,1.0,0.9616455696202532,0.03835443037974683,0.0
2025-02-11 14:44:30,16408.0,0.098488542174549,1616.0,0.0,5.0,47500.0,88.0,18.0,2.8949293027791323,369.0,66.0,15808.0,600.0,0.0,0.001767538245870665,0.0,1.0,0.9634324719648951,0.036567528035104824,0.0
2025-02-11 14:45:00,17028.0,0.09249471458773785,1575.0,0.0,5.0,54824.0,88.0,15.0,3.2196382428940566,369.0,64.0,16345.0,683.0,0.0,0.0017031773066306455,0.0,1.0,0.9598895936105238,0.040110406389476154,0.0
2025-02-11 14:45:30,15762.0,0.08913843420885674,1405.0,0.0,3.0,46147.0,88.0,14.0,2.9277375967516814,369.0,68.0,15183.0,579.0,0.0,0.0018399847725398134,0.0,1.0,0.9632660829843929,0.03673391701560716,0.0
2025-02-11 14:46:00,16212.0,0.08993338267949667,1458.0,0.0,3.0,48339.0,88.0,16.0,2.981680236861584,369.0,66.0,15596.0,616.0,0.0,0.0017889087656529517,0.0,1.0,0.9620034542314335,0.037996545768566495,0.0
2025-02-11 14:46:30,16438.0,0.0997688283246137,1640.0,0.0,3.0,47804.0,88.0,15.0,2.9081396763596543,369.0,65.0,15838.0,600.0,0.0,0.0017643122224250166,0.0,1.0,0.9634992091495316,0.03650079085046843,0.0
2025-02-11 14:47:00,16794.0,0.09128260092890318,1533.0,0.0,5.0,53332.0,88.0,16.0,3.175657973085626,369.0,67.0,16122.0,672.0,0.0,0.00172691002203299,0.0,1.0,0.9599857091818507,0.04001429081814934,0.0
2025-02-11 14:47:30,16153.0,0.09440970717513775,1525.0,0.0,6.0,48522.0,88.0,16.0,3.0039002042964156,369.0,64.0,15547.0,606.0,0.0,0.0017954432887568102,0.0,1.0,0.9624837491487649,0.03751625085123506,0.0
2025-02-11 14:48:00,16569.0,0.09366889975254994,1552.0,0.0,5.0,54141.0,88.0,15.0,3.267608183957994,369.0,67.0,15894.0,675.0,0.0,0.0017503621438918397,0.0,1.0,0.9592612710483432,0.04073872895165671,0.0
2025-02-11 14:48:30,16526.0,0.08985840493767397,1485.0,0.0,2.0,50003.0,88.0,17.0,3.0257170519181895,369.0,64.0,15895.0,631.0,0.0,0.0017549167927382754,0.0,1.0,0.961817741740288,0.03818225825971197,0.0
2025-02-11 14:49:00,16734.0,0.09035496593761205,1512.0,0.0,5.0,53518.0,88.0,16.0,3.198159435879049,369.0,64.0,16048.0,686.0,0.0,0.0017331022530329288,0.0,1.0,0.9590056173060835,0.04099438269391658,0.0
2025-02-11 14:49:30,16216.0,0.0939195855944746,1523.0,0.0,2.0,48999.0,88.0,14.0,3.021645288603848,369.0,61.0,15601.0,615.0,0.0,0.0017884674683934629,0.0,1.0,0.962074494326591,0.03792550567340898,0.0
2025-02-11 14:50:00,16944.0,0.09224504249291784,1563.0,0.0,2.0,47557.0,88.0,16.0,2.806716241737488,369.0,68.0,16336.0,608.0,0.0,0.0017116213185386295,0.0,1.0,0.9641170915958451,0.03588290840415486,0.0
2025-02-11 14:50:30,16699.0,0.09665249416132703,1614.0,0.0,2.0,50388.0,88.0,13.0,3.0174261931852207,369.0,63.0,16064.0,635.0,0.0,0.001736734938315966,0.0,1.0,0.9619737708844841,0.0380262291155159,0.0
2025-02-11 14:51:00,16749.0,0.09099050689593409,1524.0,0.0,5.0,51637.0,88.0,17.0,3.082990029255478,369.0,62.0,16073.0,676.0,0.0,0.0017315500358251732,0.0,1.0,0.9596393814556093,0.04036061854439071,0.0
2025-02-11 14:51:30,16266.0,0.0900036886757654,1464.0,0.0,2.0,46760.0,88.0,15.0,2.874707979835239,369.0,70.0,15681.0,585.0,0.0,0.0017829695665539502,0.0,1.0,0.9640354112873478,0.03596458871265216,0.0
2025-02-11 14:52:00,16495.0,0.09184601394361928,1515.0,0.0,2.0,48201.0,88.0,16.0,2.922158229766596,369.0,59.0,15875.0,620.0,0.0,0.001758215108524312,0.0,1.0,0.9624128523795089,0.037587147620491056,0.0
2025-02-11 14:52:30,16296.0,0.10297005400098183,1678.0,0.0,5.0,43703.0,88.0,13.0,2.6818237604320077,369.0,64.0,15739.0,557.0,0.0,0.0017796870205584534,0.0,1.0,0.9658198330878743,0.03418016691212568,0.0
2025-02-11 14:53:00,16532.0,0.09756835228647472,1613.0,0.0,5.0,46525.0,88.0,18.0,2.8142390515364144,369.0,66.0,15923.0,609.0,0.0,0.001754279837880346,0.0,1.0,0.9631623518025647,0.03683764819743528,0.0
2025-02-11 14:53:30,16366.0,0.08951484785530979,1465.0,0.0,2.0,46957.0,88.0,15.0,2.8691800073322744,369.0,66.0,15767.0,599.0,0.0,0.0017720745493431103,0.0,1.0,0.963399731149945,0.03660026885005499,0.0
2025-02-11 14:54:00,16777.0,0.09197115098050904,1543.0,0.0,2.0,49631.0,88.0,15.0,2.9582762114800025,369.0,63.0,16149.0,628.0,0.0,0.0017286599904625655,0.0,1.0,0.962567801156345,0.03743219884365501,0.0
2025-02-11 14:54:30,16321.0,0.09135469640340665,1491.0,0.0,3.0,48642.0,88.0,17.0,2.980332087494639,369.0,71.0,15719.0,602.0,0.0,0.0017769607843137255,0.0,1.0,0.9631150052080142,0.03688499479198579,0.0
2025-02-11 14:55:00,16808.0,0.09995240361732509,1680.0,0.0,5.0,55046.0,88.0,14.0,3.274988100904331,369.0,67.0,16119.0,689.0,0.0,0.0017254715297197597,0.0,1.0,0.959007615421228,0.040992384578772016,0.0
2025-02-11 14:55:30,16322.0,0.1012743536331332,1653.0,0.0,5.0,43541.0,88.0,17.0,2.6676265163582893,369.0,64.0,15751.0,571.0,0.0,0.0017768519085840327,0.0,1.0,0.9650165420904301,0.03498345790956991,0.0
2025-02-11 14:56:00,17054.0,0.09722059340917087,1658.0,0.0,3.0,49849.0,88.0,16.0,2.9230092646886363,369.0,64.0,16414.0,640.0,0.0,0.0017005805430129596,0.0,1.0,0.9624721472968218,0.03752785270317814,0.0
2025-02-11 14:56:30,15933.0,0.09019017134249671,1437.0,0.0,5.0,49819.0,88.0,14.0,3.126780894997803,369.0,65.0,15309.0,624.0,0.0,0.0018202360030128044,0.0,1.0,0.9608360007531538,0.039163999246846166,0.0
2025-02-11 14:57:00,16709.0,0.09372194625650847,1566.0,0.0,6.0,48338.0,88.0,20.0,2.892931952839787,369.0,66.0,16086.0,623.0,0.0,0.0017356954752214507,0.0,1.0,0.9627147046501885,0.03728529534981148,0.0
2025-02-11 14:57:30,16052.0,0.09699725890854723,1557.0,0.0,3.0,47193.0,88.0,15.0,2.940007475703962,369.0,65.0,15466.0,586.0,0.0,0.0018067410130209955,0.0,1.0,0.9634936456516322,0.036506354348367805,0.0
2025-02-11 14:58:00,16582.0,0.09558557471957545,1585.0,0.0,5.0,44887.0,88.0,23.0,2.7069714147871187,369.0,68.0,15986.0,596.0,0.0,0.0017489898076111213,0.0,1.0,0.9640574116511881,0.03594258834881196,0.0
2025-02-11 14:58:30,16630.0,0.09639206253758269,1603.0,0.0,4.0,47476.0,88.0,13.0,2.854840649428743,369.0,65.0,16040.0,590.0,0.0,0.0017439413073546215,0.0,1.0,0.9645219482862297,0.035478051713770296,0.0
2025-02-11 14:59:00,16572.0,0.0958846246681149,1589.0,0.0,5.0,47300.0,88.0,18.0,2.8542119237267682,369.0,63.0,15960.0,612.0,0.0,0.0017500452597912016,0.0,1.0,0.9630702389572773,0.036929761042722664,0.0
2025-02-11 14:59:30,16022.0,-0.19504431406815628,-3125.0,-100.0,5.0,43482.0,88.0,16.0,2.713893396579703,369.0,63.0,15372.0,650.0,46.0,0.001810124211971787,0.0,1.0,0.9594307826738235,0.04056921732617651,0.0028710523030832606
2025-02-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:11:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:17:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:24:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:25:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:26:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:27:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:28:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:29:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:30:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:31:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:32:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:33:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:34:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:35:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:36:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:37:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:38:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:39:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:40:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:41:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:42:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:43:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:44:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:45:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:46:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:47:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:48:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:49:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11 15:50:00,3543.0,0.09031893875246966,320.0,0.0,5.0,9201.0,88.0,10.0,2.5969517358171044,369.0,46.0,3423.0,120.0,0.0,0.0016939582156973462,0.0,1.0,0.9661303979678239,0.03386960203217612,0.0
2025-02-11 15:50:30,16877.0,0.08804882384310007,1486.0,0.0,5.0,49988.0,88.0,18.0,2.9619008117556436,369.0,65.0,16248.0,629.0,0.0,0.0017184166864185825,0.0,1.0,0.9627303430704509,0.03726965692954909,0.0
2025-02-11 15:51:00,16772.0,0.09599332220367279,1610.0,0.0,2.0,55270.0,88.0,15.0,3.295373241116146,369.0,67.0,16069.0,703.0,0.0,0.001729175362232425,0.0,1.0,0.9580849034104459,0.041915096589554016,0.0
