window_start,events_count,unique_admins,unique_entities,unique_entity_subtypes,unique_ips,unique_user_agents,unique_hostnames,avg_time_between_events_seconds,min_time_between_events_seconds,max_time_between_events_seconds,failure_count,outside_business_hours_count,first_seen_ip_count,first_seen_user_agent_count,rare_action_count,high_risk_action_count,high_risk_sequence_count,uninstall_flag_count,token_flag_count,api_key_flag_count,config_flag_count,action_center_flag_count,permissions_flag_count,authentication_flag_count,failed_admins_nunique,assets_nunique,entity_count__vulnerability_policy,entity_count__public_api,entity_count__alert_management,entity_count__asset_groups,entity_count__rules,subtype_count__vulnerability_policy_risk_score_change,subtype_count__public_api_authentication_failed,subtype_count__alert_management_update_issue,subtype_count__asset_groups_change,subtype_count__rules_import,user_count__palo_alto_networks,user_count__n_a,user_count__imonsalv_bancolombia_com_co,failure_ratio,outside_business_hours_ratio,high_risk_action_ratio,burstiness_index,events_count_rolling_mean,events_count_rolling_std,failure_count_rolling_mean,failure_count_rolling_std,unique_admins_rolling_mean,unique_admins_rolling_std,unique_ips_rolling_mean,unique_ips_rolling_std,high_risk_action_count_rolling_mean,high_risk_action_count_rolling_std,uninstall_flag_count_rolling_mean,uninstall_flag_count_rolling_std,token_flag_count_rolling_mean,token_flag_count_rolling_std,api_key_flag_count_rolling_mean,api_key_flag_count_rolling_std,events_count_delta_from_rolling_mean,events_count_zscore_like,failure_count_delta_from_rolling_mean,failure_count_zscore_like,unique_admins_delta_from_rolling_mean,unique_admins_zscore_like,unique_ips_delta_from_rolling_mean,unique_ips_zscore_like,high_risk_action_count_delta_from_rolling_mean,high_risk_action_count_zscore_like,uninstall_flag_count_delta_from_rolling_mean,uninstall_flag_count_zscore_like,token_flag_count_delta_from_rolling_mean,token_flag_count_zscore_like,api_key_flag_count_delta_from_rolling_mean,api_key_flag_count_zscore_like
2026-04-21 16:20:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:21:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:22:00+00:00,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.75,1.5,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:23:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:24:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:25:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:26:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:27:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:28:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:29:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:30:00+00:00,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.75,1.5,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:31:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:32:00+00:00,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.5,0.5773502691896257,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844387,0.0,0.0,0.5,0.8660254037844387,0.5,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:33:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.5,0.5773502691896257,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254037844387,0.0,0.0,-0.5,-0.8660254037844387,-0.5,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:34:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:35:00+00:00,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.5,0.5773502691896257,0.5,0.5773502691896257,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844387,0.0,0.0,0.5,0.8660254037844387,0.5,0.8660254037844387,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:36:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:37:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:38:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:39:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:40:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:41:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:42:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:43:00+00:00,6,1,2,3,1,1,2,6.4,1.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.9375,1.5,3.0,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.75,1.5,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:44:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:45:00+00:00,2,1,1,1,1,1,1,32.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0625,2.0,2.8284271247461903,0.0,0.0,0.5,0.5773502691896257,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844387,0.5,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:46:00+00:00,1,1,1,1,1,1,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.25,2.6299556396765835,0.25,0.5,0.75,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-0.4752931878933584,0.75,1.5,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:47:00+00:00,5,1,2,4,1,1,3,7.25,2.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6896551724137931,2.0,2.160246899469287,0.25,0.5,0.75,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3887301496588271,-0.25,-0.5,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:48:00+00:00,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.8929694486000914,0.25,0.5,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-0.6603381797442178,-0.25,-0.5,0.0,0.0,-0.75,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:49:00+00:00,1,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.25,0.5,1.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.25,-0.5,0.0,0.0,-0.5,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:50:00+00:00,1,1,1,1,1,1,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.25,0.5,1.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.75,1.5,0.0,0.0,0.5,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:51:00+00:00,1,1,1,1,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,1.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,0.5,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:52:00+00:00,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:53:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.5,0.75,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-1.5,-0.25,-0.5,-0.75,-1.5,-0.75,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:54:00+00:00,1,1,1,1,1,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.75,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:55:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.0,0.0,0.5,0.5773502691896257,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.8660254037844387,0.0,0.0,-0.5,-0.8660254037844387,-0.5,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:56:00+00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,-0.25,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:57:00+00:00,5,2,2,2,1,1,1,9.0,0.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,1.5,2.3804761428476167,0.0,0.0,0.75,0.9574271077563381,0.5,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.4702940882294102,0.0,0.0,1.25,1.3055824196677337,0.5,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:58:00+00:00,198,1,1,1,0,0,0,0.25380710659898476,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,780.12,50.75,98.19495913742212,0.0,0.0,0.75,0.9574271077563381,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.25,1.4995678117644127,0.0,0.0,0.25,0.26111648393354675,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 16:59:00+00:00,204,1,2,2,0,0,0,0.28078817733990147,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,726.5263157894738,101.75,114.6483754791144,0.0,0.0,1.0,0.816496580927726,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.25,0.8918573819532835,0.0,0.0,0.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 17:00:00+00:00,205,2,3,3,1,1,0,0.23529411764705882,0.0,8.0,0,0,0,0,1,5,2,0,0,0,1,0,4,0,0,1,176.0,0.0,0.0,28.0,0.0,176.0,0.0,0.0,28.0,0.0,204.0,1.0,0.0,0.0,0.0,0.024390243902439025,871.25,153.0,98.71507821334421,0.0,0.0,1.5,0.5773502691896257,0.5,0.5773502691896257,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.5267685640446638,0.0,0.0,0.5,0.8660254037844387,0.5,0.8660254037844387,3.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 17:01:00+00:00,212,1,1,1,0,0,0,0.27488151658767773,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,212.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,771.2413793103448,204.75,5.737304826019459,0.0,0.0,1.25,0.5,0.25,0.5,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.25,1.2636595439587353,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-1.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 17:02:00+00:00,210,1,1,1,0,0,0,0.2679425837320574,0.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,783.75,207.75,3.862210075418759,0.0,0.0,1.25,0.5,0.25,0.5,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.5825680002028487,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-1.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 17:03:00+00:00,177,1,1,1,0,0,0,0.2897727272727273,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,610.8235294117646,201.0,16.26857912254989,0.0,0.0,1.25,0.5,0.25,0.5,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-1.4752363939843758,0.0,0.0,-0.25,-0.5,-0.25,-0.5,-1.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 17:04:00+00:00,178,1,1,1,0,0,0,0.24293785310734464,0.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,732.6976744186046,194.25,19.362764954072706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.25,-0.8392396457088648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21 17:05:00+00:00,320,1,1,1,0,0,0,0.18495297805642633,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1730.1694915254238,221.25,67.59376203960441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75,1.4609336279010565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
